"项目名称","nioh3.org"
"日期范围","02/01/2026 00:00 - 02/03/2026 23:59"


"指标","会话"
"","会话总数","421"
"","机器人会话","67"

"指标","每个会话的页面数"
"","平均","1.3610451306413303"

"指标","滚动深度"
"","平均","21.06"

"指标","所用的活动时间"
"","活动时间","11"
"","总时间","15"

"指标","用户概述"
"","唯一用户数","390"
"","与新用户的会话","417"
"","与返回用户的会话","4"

"指标","见解","会话数","会话百分比"
"","强烈点击","0","0%"
"","死单击","6","1.43%"
"","过度滚动","0","0%"
"","快速后退单击","6","1.43%"

"指标","浏览器","会话数","会话百分比"
"","ChromeMobile","152","36.10%"
"","MobileSafari","127","30.17%"
"","Chrome","97","23.04%"
"","GoogleApp","17","4.04%"
"","SamsungInternet","14","3.33%"
"","Edge","10","2.38%"
"","Firefox","3","0.71%"
"","FirefoxMobile","1","0.24%"

"指标","顶级页面数","会话数"
"","https://www.nioh3.org/fr/builds/best-weapon","38"
"","https://www.nioh3.org/ja/builds/mod","38"
"","https://www.nioh3.org/","33"
"","https://www.nioh3.org/builds/armor-sets","28"
"","https://www.nioh3.org/fr/news/pre-order","23"
"","https://www.nioh3.org/ja/news/dlc","23"
"","https://www.nioh3.org/fr/builds/samurai-build","15"
"","https://www.nioh3.org/ja/combat/stats-guide","15"
"","https://www.nioh3.org/ja/platforms/graphics-comparison","15"
"","https://www.nioh3.org/ja/platforms/pc","14"
"","https://www.nioh3.org/fr/builds/armor-sets","12"
"","https://www.nioh3.org/es/builds/kusarigama","11"

"指标","智能事件","会话数","会话百分比"
"","出站点击","2","0.48%"

"指标","引用者","会话数"
"","www.google.com","318"
"","search.yahoo.co.jp","20"
"","bing.com","2"
"","service.smt.docomo.ne.jp","2"
"","www.nioh3.org","2"
"","www.google.co.jp","1"
"","www.google.es","1"

"指标","JavaScript 错误"
"","出现 JavaScript 错误的会话"
""," JavaScript 错误总数","0"
"","","会话数","会话百分比"

"指标","性能概述"
"","分数","77"
"","LCP (最大内容绘制)","0.966s"
"","INP (与下一个绘制的交互)","300ms"
"","CLS (累积布局偏移)","0.4235s"

"指标","机器人流量"
"webScraperBotSessions","1"
"suspiciousDeviceBotSessions","37"
"suspiciousNetworkBotSessions","7"
"suspiciousInteractionBotSessions","66"
"ppcAdFraudBotSessions","0"
"otherBotsSessions","0"
"__typename","BotTypes"
